,ask,ask,ask,ask,bid,bid,bid,bid,bid_vol,ask_vol
,open,high,low,close,open,high,low,close,bid_vol,ask_vol
time,,,,,,,,,,
2018-01-31 13:48:18+00:00,0.74158,0.74158,0.74158,0.74158,0.74169,0.74169,0.74169,0.74169,1.87000000476837,1.6900000572204599
2018-01-31 13:48:19+00:00,0.74157,0.74157,0.74151,0.74151,0.74169,0.74169,0.7416,0.7416,8.21000003814698,7.65000009536744
2018-01-31 13:48:20+00:00,0.7415,0.7415,0.74148,0.74148,0.7416,0.7416,0.74159,0.74159,5.01999998092652,2.87000000476837
2018-01-31 13:48:21+00:00,0.74148,0.74148,0.74148,0.74148,0.74159,0.74159,0.74159,0.74159,0.0,0.0
2018-01-31 13:48:22+00:00,0.74148,0.74148,0.74148,0.74148,0.74159,0.74159,0.74159,0.74159,1.57000005245209,1.12000000476837
2018-01-31 13:48:23+00:00,0.74148,0.7415,0.74148,0.74149,0.74159,0.74161,0.74159,0.74159,6.27000010013581,5.37000000476837
2018-01-31 13:48:24+00:00,0.74149,0.74149,0.74149,0.74149,0.74159,0.74159,0.74159,0.74159,0.0,0.0
2018-01-31 13:48:25+00:00,0.74149,0.74149,0.74149,0.74149,0.74159,0.74159,0.74159,0.74159,0.0,0.0
2018-01-31 13:48:26+00:00,0.7415,0.7415,0.7415,0.7415,0.74159,0.74159,0.74159,0.74159,2.4700000286102304,2.0
2018-01-31 13:48:27+00:00,0.74151,0.74153,0.74151,0.74153,0.74161,0.74163,0.74161,0.74161,4.3199999332428,3.49000000953674
2018-01-31 13:48:28+00:00,0.7415,0.74152,0.7415,0.74151,0.74162,0.74163,0.74161,0.74161,8.299999833107,10.309999942779541
2018-01-31 13:48:29+00:00,0.74149,0.74149,0.74149,0.74149,0.74161,0.74161,0.74161,0.74161,4.01000022888184,2.61999988555908
2018-01-31 13:48:30+00:00,0.7415,0.7415,0.7415,0.7415,0.74159,0.74159,0.74159,0.74159,1.0,1.0
2018-01-31 13:48:31+00:00,0.7415,0.74157,0.7415,0.74157,0.74161,0.74168,0.74161,0.74168,4.75999999046326,5.5
2018-01-31 13:48:32+00:00,0.74158,0.74158,0.74158,0.74158,0.74169,0.74169,0.74169,0.74169,3.25999999046326,2.89000010490417
2018-01-31 13:48:33+00:00,0.74159,0.74159,0.74158,0.74158,0.74169,0.74169,0.74169,0.74169,5.389999866485599,3.50999999046326
2018-01-31 13:48:34+00:00,0.74158,0.7416,0.74158,0.7416,0.74169,0.74169,0.74169,0.74169,2.5,4.309999942779539
2018-01-31 13:48:35+00:00,0.7416,0.7416,0.7416,0.7416,0.7417,0.7417,0.7417,0.7417,2.14000010490417,1.0
2018-01-31 13:48:36+00:00,0.7416,0.7416,0.7416,0.7416,0.7417,0.7417,0.7417,0.7417,1.0,1.9099999666213998
2018-01-31 13:48:37+00:00,0.7416,0.7416,0.7416,0.7416,0.7417,0.7417,0.74168,0.74168,2.0,3.19000005722046
2018-01-31 13:48:38+00:00,0.7416,0.7416,0.7416,0.7416,0.7416699999999999,0.7416699999999999,0.7416699999999999,0.7416699999999999,1.20000004768372,1.0
2018-01-31 13:48:39+00:00,0.74159,0.74159,0.74157,0.74157,0.74165,0.74166,0.74165,0.74165,4.2500001192093,4.0
2018-01-31 13:48:40+00:00,0.74159,0.7416,0.74159,0.7416,0.74166,0.74168,0.74166,0.74168,2.40000009536744,4.17999994754791
2018-01-31 13:48:41+00:00,0.7416,0.7416,0.7416,0.7416,0.74168,0.74168,0.74168,0.74168,0.0,0.0
2018-01-31 13:48:42+00:00,0.74159,0.74159,0.74159,0.74159,0.7416699999999999,0.7416699999999999,0.7416699999999999,0.7416699999999999,1.20000004768372,2.44000005722046
2018-01-31 13:48:43+00:00,0.74158,0.74158,0.74156,0.74156,0.74166,0.74166,0.74165,0.74165,2.30000007152558,5.9899997711181605
2018-01-31 13:48:44+00:00,0.74156,0.74156,0.74156,0.74156,0.74164,0.74164,0.74164,0.74164,1.1000000238418601,1.5
2018-01-31 13:48:45+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74164,0.74164,3.15000009536744,3.37000000476837
2018-01-31 13:48:46+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,1.95000004768372,2.25
2018-01-31 13:48:47+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,0.0,0.0
2018-01-31 13:48:48+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,0.0,0.0
2018-01-31 13:48:49+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,0.0,0.0
2018-01-31 13:48:50+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,0.0,0.0
2018-01-31 13:48:51+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,0.0,0.0
2018-01-31 13:48:52+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,0.0,0.0
2018-01-31 13:48:53+00:00,0.74156,0.74156,0.74156,0.74156,0.74164,0.74165,0.74164,0.74165,2.30000007152558,3.0
2018-01-31 13:48:54+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,0.0,0.0
2018-01-31 13:48:55+00:00,0.74156,0.74156,0.74156,0.74156,0.74165,0.74165,0.74165,0.74165,0.0,0.0
2018-01-31 13:48:56+00:00,0.74157,0.74157,0.74157,0.74157,0.74166,0.74166,0.74166,0.74166,2.40000009536744,3.37000000476837
2018-01-31 13:48:57+00:00,0.74157,0.74157,0.74157,0.74157,0.7416699999999999,0.74169,0.7416699999999999,0.74169,5.7700002193451,5.329999923706059
2018-01-31 13:48:58+00:00,0.74158,0.74159,0.74158,0.74159,0.74169,0.74169,0.74169,0.74169,6.58999991416932,2.30999994277954
2018-01-31 13:48:59+00:00,0.7416,0.7416,0.7416,0.7416,0.7417,0.7417,0.7417,0.7417,1.95000004768372,1.4400000572204599
2018-01-31 13:49:00+00:00,0.7416,0.7416,0.7416,0.7416,0.7417,0.7417,0.7417,0.7417,1.45000004768372,2.61999988555908
2018-01-31 13:49:01+00:00,0.74163,0.74165,0.74163,0.74165,0.7417199999999999,0.74174,0.7417199999999999,0.74174,6.55000019073488,6.0
2018-01-31 13:49:02+00:00,0.74162,0.74162,0.7416,0.7416,0.7417199999999999,0.7417199999999999,0.7417100000000001,0.7417100000000001,7.08999991416931,3.75
2018-01-31 13:49:03+00:00,0.7416,0.7416,0.7416,0.7416,0.7417100000000001,0.7417100000000001,0.7417100000000001,0.7417100000000001,3.0699999332427996,1.5
2018-01-31 13:49:04+00:00,0.7416,0.7416,0.7416,0.7416,0.7417100000000001,0.7417100000000001,0.7417100000000001,0.7417100000000001,0.0,0.0
2018-01-31 13:49:05+00:00,0.7416,0.7416,0.7416,0.7416,0.7417100000000001,0.7417100000000001,0.7417100000000001,0.7417100000000001,0.0,0.0
2018-01-31 13:49:06+00:00,0.7416,0.7416,0.7416,0.7416,0.7417,0.7417,0.7417,0.7417,3.76999998092652,2.0
2018-01-31 13:49:07+00:00,0.74159,0.74159,0.74159,0.74159,0.74169,0.74169,0.7416699999999999,0.7416699999999999,3.89999997615815,2.0
2018-01-31 13:49:08+00:00,0.74156,0.74156,0.74156,0.74156,0.7416699999999999,0.7416699999999999,0.7416699999999999,0.7416699999999999,1.45000004768372,2.61999988555908
2018-01-31 13:49:09+00:00,0.74156,0.74156,0.74156,0.74156,0.7416699999999999,0.7416699999999999,0.7416699999999999,0.7416699999999999,0.0,0.0
2018-01-31 13:49:10+00:00,0.74156,0.74156,0.74156,0.74156,0.7416699999999999,0.7416699999999999,0.7416699999999999,0.7416699999999999,3.71999990940094,3.70000004768372
2018-01-31 13:49:11+00:00,0.74155,0.74155,0.74154,0.74154,0.74165,0.74165,0.74165,0.74165,4.8900001049041695,2.0
2018-01-31 13:49:12+00:00,0.74154,0.74154,0.74149,0.74149,0.74162,0.74162,0.7416,0.7416,7.86999988555908,5.00999999046326
2018-01-31 13:49:13+00:00,0.74149,0.74149,0.74147,0.74147,0.74159,0.74159,0.74157,0.74157,5.61999988555908,4.75
2018-01-31 13:49:14+00:00,0.74147,0.74148,0.74147,0.74148,0.74158,0.74158,0.74158,0.74158,2.0,4.0
2018-01-31 13:49:15+00:00,0.74143,0.74143,0.7414,0.7414,0.74151,0.74151,0.74151,0.74151,6.13999998569489,5.0400000810623204
2018-01-31 13:49:16+00:00,0.74141,0.74143,0.74138,0.74138,0.74152,0.74153,0.74149,0.74149,6.27000010013581,14.799999713897702
2018-01-31 13:49:17+00:00,0.74138,0.74138,0.74138,0.74138,0.74149,0.74149,0.74149,0.74149,4.74000000953674,7.6799998283386195
2018-01-31 13:49:18+00:00,0.74138,0.74141,0.74138,0.74141,0.74149,0.74151,0.74149,0.74151,3.82000005245209,5.11999988555908
2018-01-31 13:49:19+00:00,0.74141,0.74141,0.74141,0.74141,0.74153,0.74153,0.74153,0.74153,7.35000014305116,5.62000000476837
2018-01-31 13:49:20+00:00,0.74141,0.74141,0.74141,0.74141,0.74153,0.74153,0.74153,0.74153,2.3199999332428,1.6900000572204599
2018-01-31 13:49:21+00:00,0.74141,0.74141,0.74141,0.74141,0.74153,0.74153,0.74153,0.74153,2.3199999332428,1.6900000572204599
2018-01-31 13:49:22+00:00,0.74141,0.74141,0.74139,0.74139,0.7415,0.7415,0.7415,0.7415,3.25,2.12000000476837
2018-01-31 13:49:23+00:00,0.74139,0.74139,0.74139,0.74139,0.7415,0.7415,0.7415,0.7415,0.0,0.0
2018-01-31 13:49:24+00:00,0.74139,0.74139,0.74139,0.74139,0.7415,0.7415,0.7415,0.7415,0.0,0.0
2018-01-31 13:49:25+00:00,0.74139,0.74139,0.74136,0.74138,0.7415,0.7415,0.74146,0.74148,9.25999999046326,7.0
2018-01-31 13:49:26+00:00,0.74138,0.74138,0.74138,0.74138,0.74147,0.74148,0.74147,0.74148,2.5,2.87000000476837
2018-01-31 13:49:27+00:00,0.74138,0.74138,0.74138,0.74138,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 13:49:28+00:00,0.74138,0.74138,0.74138,0.74138,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 13:49:29+00:00,0.74138,0.74138,0.74138,0.74138,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 13:49:30+00:00,0.74138,0.74138,0.74138,0.74138,0.74149,0.74149,0.74149,0.74149,1.0,1.87000000476837
2018-01-31 13:49:31+00:00,0.74138,0.74138,0.74138,0.74138,0.74149,0.74149,0.74149,0.74149,0.0,0.0
2018-01-31 13:49:32+00:00,0.74138,0.7414,0.74138,0.7414,0.7415,0.74151,0.7415,0.74151,5.700000047683719,6.0700001716613805
2018-01-31 13:49:33+00:00,0.7414,0.74142,0.7414,0.7414,0.74151,0.74151,0.74151,0.74151,6.030000090599071,5.13000011444092
2018-01-31 13:49:34+00:00,0.7414,0.7414,0.7414,0.7414,0.7415,0.7415,0.74149,0.74149,2.10000002384186,4.309999942779539
2018-01-31 13:49:35+00:00,0.7414,0.7414,0.7414,0.7414,0.74149,0.74149,0.74149,0.74149,1.0,1.87000000476837
2018-01-31 13:49:36+00:00,0.7414,0.7414,0.74136,0.74136,0.74149,0.74149,0.74145,0.74145,3.5,6.2599999904632595
2018-01-31 13:49:37+00:00,0.74134,0.74136,0.74134,0.74136,0.74143,0.74146,0.74143,0.74146,4.75999999046326,4.45000004768372
2018-01-31 13:49:38+00:00,0.74136,0.74136,0.74136,0.74136,0.74146,0.74147,0.74146,0.74147,2.75,2.39000010490418
2018-01-31 13:49:39+00:00,0.74137,0.74137,0.74137,0.74137,0.74148,0.74148,0.74147,0.74147,2.0,3.14000010490417
2018-01-31 13:49:40+00:00,0.74136,0.74136,0.74136,0.74136,0.74147,0.74147,0.74147,0.74147,1.0,1.38999998569489
2018-01-31 13:49:41+00:00,0.74136,0.74137,0.74136,0.74137,0.74147,0.74148,0.74147,0.74148,2.44000005722046,2.5
2018-01-31 13:49:42+00:00,0.74138,0.74138,0.74138,0.74138,0.74149,0.74149,0.74147,0.74147,2.10000002384186,3.07000005245209
2018-01-31 13:49:43+00:00,0.74137,0.74137,0.74136,0.74136,0.74147,0.74147,0.74147,0.74147,2.0,2.9500000476837203
2018-01-31 13:49:44+00:00,0.74136,0.74136,0.74136,0.74136,0.74146,0.74146,0.74146,0.74146,1.12000000476837,1.57000005245209
2018-01-31 13:49:45+00:00,0.74134,0.74134,0.74128,0.74128,0.74142,0.74142,0.74139,0.74139,8.440000057220459,5.64000010490418
2018-01-31 13:49:46+00:00,0.74128,0.74128,0.74127,0.74127,0.74137,0.74138,0.74137,0.74138,2.0,3.64000010490417
2018-01-31 13:49:47+00:00,0.74128,0.74128,0.74128,0.74128,0.74138,0.74138,0.74137,0.74137,2.0,2.30999994277954
2018-01-31 13:49:48+00:00,0.74126,0.74126,0.74126,0.74126,0.74137,0.74137,0.74137,0.74137,1.0,3.45000004768372
2018-01-31 13:49:49+00:00,0.74128,0.74128,0.74128,0.74128,0.74139,0.7414,0.74139,0.7414,2.57000005245209,3.61999988555908
2018-01-31 13:49:50+00:00,0.74131,0.74137,0.74128,0.74137,0.74142,0.74143,0.74139,0.74143,9.45000004768372,8.68999993801117
2018-01-31 13:49:51+00:00,0.74137,0.74138,0.74137,0.74138,0.74148,0.74148,0.74147,0.74147,2.0,2.30999994277954
2018-01-31 13:49:52+00:00,0.74139,0.74139,0.74137,0.74137,0.74149,0.74149,0.74148,0.74148,2.0,3.51999998092652
2018-01-31 13:49:53+00:00,0.74137,0.74137,0.74137,0.74137,0.74147,0.74147,0.74147,0.74147,1.0,2.05999994277954
2018-01-31 13:49:54+00:00,0.74137,0.74137,0.74137,0.74137,0.74147,0.74147,0.74147,0.74147,0.0,0.0
2018-01-31 13:49:55+00:00,0.74137,0.74137,0.74137,0.74137,0.74147,0.74147,0.74147,0.74147,0.0,0.0
2018-01-31 13:49:56+00:00,0.74137,0.74141,0.74137,0.74141,0.74148,0.7415,0.74146,0.7415,4.0,5.5
2018-01-31 13:49:57+00:00,0.74139,0.74146,0.74139,0.74146,0.7415,0.74157,0.7415,0.74157,5.0,4.99000000953674
2018-01-31 13:49:58+00:00,0.74146,0.74147,0.74146,0.74147,0.74157,0.74158,0.74157,0.74158,2.0,4.07999992370606
2018-01-31 13:49:59+00:00,0.74147,0.74147,0.74146,0.74146,0.74156,0.74157,0.74156,0.74157,2.25,2.9500000476837203
2018-01-31 13:50:00+00:00,0.74146,0.74146,0.74146,0.74146,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 13:50:01+00:00,0.74146,0.74146,0.74146,0.74146,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 13:50:02+00:00,0.74142,0.74142,0.74138,0.74138,0.74151,0.74151,0.74148,0.74148,12.29999983310699,14.160000443458559
2018-01-31 13:50:03+00:00,0.74137,0.74137,0.74135,0.74136,0.74147,0.74147,0.74143,0.74146,5.30999994277954,6.550000071525581
2018-01-31 13:50:04+00:00,0.74137,0.74137,0.74137,0.74137,0.74146,0.74148,0.74146,0.74148,2.57000005245209,4.6799998283386195
2018-01-31 13:50:05+00:00,0.74138,0.74138,0.74138,0.74138,0.74149,0.74149,0.74149,0.74149,1.0,2.44000005722046
2018-01-31 13:50:06+00:00,0.74138,0.7414,0.74138,0.74139,0.74147,0.74151,0.74147,0.74151,4.3199999332428,7.13000011444092
2018-01-31 13:50:07+00:00,0.7414,0.7414,0.7414,0.7414,0.74151,0.74151,0.74151,0.74151,3.0699999332427996,1.4400000572204599
2018-01-31 13:50:08+00:00,0.74145,0.74145,0.74141,0.74141,0.74152,0.74152,0.7415,0.7415,3.25,3.0
2018-01-31 13:50:09+00:00,0.74141,0.74141,0.74141,0.74141,0.7415,0.7415,0.7415,0.7415,0.0,0.0
2018-01-31 13:50:10+00:00,0.74141,0.74141,0.74138,0.74138,0.74149,0.7415,0.74147,0.74147,4.700000047683719,5.12000000476837
2018-01-31 13:50:11+00:00,0.74137,0.74137,0.74137,0.74137,0.74148,0.74148,0.74148,0.74148,2.87000000476837,4.86999988555908
2018-01-31 13:50:12+00:00,0.74137,0.74137,0.74137,0.74137,0.74147,0.74147,0.74147,0.74147,3.92999994754791,2.5
2018-01-31 13:50:13+00:00,0.74137,0.74137,0.74137,0.74137,0.74147,0.74147,0.74147,0.74147,0.0,0.0
2018-01-31 13:50:14+00:00,0.74137,0.74137,0.74137,0.74137,0.74147,0.74147,0.74147,0.74147,0.0,0.0
2018-01-31 13:50:15+00:00,0.74138,0.74139,0.74138,0.74139,0.74147,0.74149,0.74147,0.74149,2.10000002384186,2.0
2018-01-31 13:50:16+00:00,0.74138,0.74138,0.74138,0.74138,0.74149,0.74149,0.74149,0.74149,1.0,2.25
2018-01-31 13:50:17+00:00,0.74138,0.74138,0.74138,0.74138,0.74149,0.74149,0.74149,0.74149,0.0,0.0
2018-01-31 13:50:18+00:00,0.74138,0.74138,0.74138,0.74138,0.74147,0.74147,0.74147,0.74147,2.0,2.69000005722046
2018-01-31 13:50:19+00:00,0.74138,0.74147,0.74138,0.74147,0.74149,0.74157,0.74149,0.74157,7.389999985694891,6.67999994754791
2018-01-31 13:50:20+00:00,0.74147,0.74147,0.74147,0.74147,0.74157,0.74157,0.74157,0.74157,1.4400000572204599,1.87000000476837
2018-01-31 13:50:21+00:00,0.74146,0.74146,0.74146,0.74146,0.74157,0.74157,0.74157,0.74157,2.62000000476837,3.0
2018-01-31 13:50:22+00:00,0.74145,0.74145,0.74145,0.74145,0.74156,0.74156,0.74156,0.74156,2.44000005722046,4.08000004291535
2018-01-31 13:50:23+00:00,0.74147,0.74147,0.74147,0.74147,0.74156,0.74158,0.74156,0.74158,2.79000008106232,4.309999942779539
2018-01-31 13:50:24+00:00,0.74147,0.74147,0.74147,0.74147,0.74159,0.74159,0.74159,0.74159,2.44000005722046,2.3199999332428
2018-01-31 13:50:25+00:00,0.74147,0.74148,0.74147,0.74148,0.74158,0.74159,0.74158,0.74159,2.75,4.059999942779539
2018-01-31 13:50:26+00:00,0.74148,0.74148,0.74148,0.74148,0.74159,0.74159,0.74159,0.74159,0.0,0.0
2018-01-31 13:50:27+00:00,0.74148,0.74148,0.74148,0.74148,0.74159,0.74159,0.74159,0.74159,0.0,0.0
2018-01-31 13:50:28+00:00,0.74148,0.74148,0.74146,0.74146,0.74159,0.74159,0.74158,0.74158,3.4500000476837096,3.70000004768372
2018-01-31 13:50:29+00:00,0.74146,0.74146,0.74146,0.74146,0.74158,0.74158,0.74158,0.74158,2.75,7.460000276565561
2018-01-31 13:50:30+00:00,0.74147,0.74147,0.74147,0.74147,0.74156,0.74156,0.74156,0.74156,1.0,1.0
2018-01-31 13:50:31+00:00,0.74143,0.74143,0.74142,0.74142,0.74153,0.74153,0.74151,0.74151,8.93999981880188,5.57000005245209
2018-01-31 13:50:32+00:00,0.7414,0.74142,0.7414,0.74142,0.74152,0.74152,0.74151,0.74151,8.79000008106232,3.3199999332428
2018-01-31 13:50:33+00:00,0.74142,0.74142,0.7414,0.7414,0.74149,0.74149,0.74149,0.74149,2.0,2.5
2018-01-31 13:50:34+00:00,0.74139,0.74139,0.74139,0.74139,0.74149,0.74149,0.74148,0.74148,2.0,2.12000000476837
2018-01-31 13:50:35+00:00,0.74139,0.74139,0.74139,0.74139,0.74148,0.74148,0.74148,0.74148,0.0,0.0
2018-01-31 13:50:36+00:00,0.74139,0.74139,0.74139,0.74139,0.74147,0.74147,0.74147,0.74147,1.0,1.0
2018-01-31 13:50:37+00:00,0.7414,0.74145,0.7414,0.74145,0.74149,0.74154,0.74149,0.74154,2.5,2.87000000476837
2018-01-31 13:50:38+00:00,0.74145,0.74145,0.74145,0.74145,0.74155,0.74155,0.74155,0.74155,1.0,1.0
2018-01-31 13:50:39+00:00,0.74145,0.74145,0.74145,0.74145,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:50:40+00:00,0.74145,0.74145,0.74145,0.74145,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:50:41+00:00,0.74144,0.74144,0.74144,0.74144,0.74153,0.74153,0.74153,0.74153,1.0,2.25
2018-01-31 13:50:42+00:00,0.74139,0.74145,0.74139,0.74145,0.74148,0.74153,0.74148,0.74153,3.10000002384186,4.44000005722046
2018-01-31 13:50:43+00:00,0.74143,0.74145,0.74143,0.74145,0.74154,0.74155,0.74154,0.74155,2.0,7.459999799728399
2018-01-31 13:50:44+00:00,0.74145,0.74145,0.74142,0.74142,0.74156,0.74156,0.74152,0.74152,2.0,5.01999998092652
2018-01-31 13:50:45+00:00,0.74144,0.74145,0.74144,0.74145,0.74154,0.74155,0.74154,0.74155,2.5,4.3599998950958305
2018-01-31 13:50:46+00:00,0.74146,0.74147,0.74146,0.74147,0.74156,0.74156,0.74156,0.74156,3.0,2.23000001907349
2018-01-31 13:50:47+00:00,0.74147,0.74147,0.74147,0.74147,0.74156,0.74156,0.74156,0.74156,0.0,0.0
2018-01-31 13:50:48+00:00,0.74148,0.74149,0.74148,0.74149,0.74156,0.74158,0.74156,0.74158,2.5,2.25
2018-01-31 13:50:49+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,1.5,1.4400000572204599
2018-01-31 13:50:50+00:00,0.74149,0.74149,0.74147,0.74148,0.74157,0.74157,0.74157,0.74157,3.0,3.00999999046326
2018-01-31 13:50:51+00:00,0.74147,0.74147,0.74147,0.74147,0.74156,0.74156,0.74156,0.74156,1.0,1.0
2018-01-31 13:50:52+00:00,0.74147,0.74147,0.74147,0.74147,0.74156,0.74156,0.74156,0.74156,0.0,0.0
2018-01-31 13:50:53+00:00,0.74147,0.74147,0.74147,0.74147,0.74156,0.74156,0.74156,0.74156,0.0,0.0
2018-01-31 13:50:54+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,1.0,1.12000000476837
2018-01-31 13:50:55+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:50:56+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:50:57+00:00,0.74144,0.74144,0.74138,0.74138,0.74154,0.74154,0.74147,0.74147,7.48999989032745,5.57000005245209
2018-01-31 13:50:58+00:00,0.74137,0.74137,0.74137,0.74137,0.74147,0.74147,0.74145,0.74145,2.0,2.69000005722046
2018-01-31 13:50:59+00:00,0.74138,0.74139,0.74138,0.74139,0.74146,0.74148,0.74146,0.74148,2.0,2.0
2018-01-31 13:51:00+00:00,0.7414,0.74145,0.7414,0.74145,0.74148,0.74154,0.74148,0.74154,3.5,3.0
2018-01-31 13:51:01+00:00,0.74142,0.74142,0.74142,0.74142,0.74154,0.74154,0.74154,0.74154,3.0,7.83999991416931
2018-01-31 13:51:02+00:00,0.74142,0.74145,0.74142,0.74145,0.74154,0.74154,0.74154,0.74154,3.0,4.6400001049041695
2018-01-31 13:51:03+00:00,0.74144,0.74146,0.74144,0.74146,0.74153,0.74155,0.74153,0.74155,3.0,3.25
2018-01-31 13:51:04+00:00,0.74146,0.74146,0.74146,0.74146,0.74156,0.74156,0.74154,0.74154,2.0,2.10000002384186
2018-01-31 13:51:05+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,1.5,1.0
2018-01-31 13:51:06+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:51:07+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:51:08+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:51:09+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:51:10+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,1.0,1.87000000476837
2018-01-31 13:51:11+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,1.0,1.7599999904632602
2018-01-31 13:51:12+00:00,0.74147,0.74147,0.74147,0.74147,0.74156,0.74156,0.74156,0.74156,1.0,1.87000000476837
2018-01-31 13:51:13+00:00,0.74147,0.74147,0.74147,0.74147,0.74156,0.74156,0.74156,0.74156,1.0,1.6900000572204599
2018-01-31 13:51:14+00:00,0.74147,0.74147,0.74147,0.74147,0.74155,0.74155,0.74155,0.74155,1.0,1.0
2018-01-31 13:51:15+00:00,0.74147,0.74147,0.74147,0.74147,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:51:16+00:00,0.74147,0.74147,0.74147,0.74147,0.74155,0.74155,0.74155,0.74155,0.0,0.0
2018-01-31 13:51:17+00:00,0.74146,0.74146,0.74146,0.74146,0.74155,0.74155,0.74155,0.74155,1.0,1.0
2018-01-31 13:51:18+00:00,0.74146,0.74146,0.74146,0.74146,0.74156,0.74156,0.74156,0.74156,1.0,1.0
2018-01-31 13:51:19+00:00,0.74146,0.74151,0.74146,0.74151,0.74156,0.7416,0.74156,0.74158,3.5,4.0
2018-01-31 13:51:20+00:00,0.7415,0.7415,0.7415,0.7415,0.74158,0.74158,0.74158,0.74158,1.0,1.25
2018-01-31 13:51:21+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,1.0,2.61999988555908
2018-01-31 13:51:22+00:00,0.74151,0.74154,0.74151,0.74154,0.7416,0.74163,0.7416,0.74163,2.0,4.83000004291535
2018-01-31 13:51:23+00:00,0.74151,0.74152,0.74149,0.74152,0.74161,0.74161,0.74158,0.7416,3.12000000476837,3.9500000476837203
2018-01-31 13:51:24+00:00,0.74152,0.74157,0.74152,0.74157,0.74162,0.74164,0.74162,0.74164,4.07000005245209,3.0
2018-01-31 13:51:25+00:00,0.74156,0.74156,0.74149,0.74149,0.74165,0.74165,0.74157,0.74157,2.0,2.0
2018-01-31 13:51:26+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,1.0,1.25
2018-01-31 13:51:27+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,0.0,0.0
2018-01-31 13:51:28+00:00,0.74149,0.74149,0.74149,0.74149,0.74158,0.74158,0.74158,0.74158,0.0,0.0
2018-01-31 13:51:29+00:00,0.74149,0.74149,0.74149,0.74149,0.74157,0.74157,0.74157,0.74157,1.0,1.25
2018-01-31 13:51:30+00:00,0.74149,0.74149,0.74149,0.74149,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 13:51:31+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,1.0,1.1000000238418601
2018-01-31 13:51:32+00:00,0.74148,0.74148,0.74148,0.74148,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 13:51:33+00:00,0.74147,0.74147,0.74147,0.74147,0.74157,0.74157,0.74157,0.74157,1.0,1.5
2018-01-31 13:51:34+00:00,0.74147,0.74147,0.74147,0.74147,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 13:51:35+00:00,0.74147,0.74147,0.74147,0.74147,0.74157,0.74157,0.74157,0.74157,0.0,0.0
2018-01-31 13:51:36+00:00,0.74147,0.74147,0.74147,0.74147,0.74157,0.74157,0.74157,0.74157,2.0,3.4500000476837203
2018-01-31 13:51:37+00:00,0.74147,0.74147,0.74147,0.74147,0.74157,0.74157,0.74157,0.74157,1.0,1.95000004768372
